latency_ns
50166.67
50208.33
50208.33
50250.00
50250.00
50291.67
50208.33
50291.67
50291.67
50291.67
50333.33
50333.33
50375.00
50333.33
50333.33
50416.67
50416.67
50500.00
50500.00
50625.00
50625.00
50708.33
50708.33
50708.33
50666.67
50708.33
50750.00
50791.67
50833.33
50875.00
50916.67
51000.00
50958.33
51000.00
51041.67
51083.33
51125.00
51208.33
51166.67
51250.00
51291.67
51333.33
51375.00
51458.33
51416.67
51416.67
51458.33
51541.67
51541.67
51541.67
51500.00
51583.33
51583.33
51625.00
51625.00
51708.33
51666.67
51666.67
51708.33
51666.67
51666.67
51625.00
51666.67
51625.00
51666.67
51666.67
51625.00
51666.67
51666.67
51666.67
51666.67
51708.33
51708.33
51750.00
51750.00
51791.67
51791.67
51833.33
51833.33
51916.67
51916.67
51916.67
51916.67
51958.33
51958.33
52000.00
52083.33
52041.67
52041.67
52041.67
52083.33
52125.00
52083.33
52125.00
52166.67
52166.67
52250.00
52208.33
52291.67
52250.00
52291.67
52333.33
52416.67
52416.67
52458.33
52500.00
52500.00
52541.67
52500.00
52583.33
52583.33
52625.00
52583.33
52625.00
52625.00
52666.67
52666.67
52666.67
52708.33
52750.00
52750.00
52791.67
52833.33
52916.67
52916.67
52916.67
52916.67
52916.67
52958.33
53000.00
52958.33
53041.67
53083.33
53083.33
53041.67
53125.00
53125.00
53166.67
53208.33
53166.67
53208.33
53208.33
53208.33
53250.00
53250.00
53250.00
53291.67
53291.67
53291.67
53333.33
53375.00
53375.00
53416.67
53416.67
53458.33
53416.67
53458.33
53500.00
53500.00
53500.00
53541.67
53500.00
53541.67
53541.67
53583.33
53541.67
53583.33
53625.00
53666.67
53666.67
53666.67
53708.33
53666.67
53666.67
53750.00
53750.00
53666.67
53833.33
53875.00
53833.33
53833.33
53916.67
53875.00
53833.33
53833.33
53875.00
53875.00
53916.67
53916.67
53916.67
54000.00
54041.67
54000.00
54041.67
54083.33
54166.67
54125.00
54125.00
54166.67
54166.67
54208.33
54208.33
54166.67
54125.00
54166.67
54208.33
54208.33
54250.00
54208.33
54250.00
54333.33
54291.67
54375.00
54416.67
54458.33
54458.33
54500.00
54500.00
54541.67
54500.00
54541.67
54625.00
54666.67
54708.33
54708.33
54708.33
54750.00
54750.00
54833.33
54833.33
54833.33
54791.67
54833.33
54833.33
54916.67
54916.67
54958.33
55000.00
55000.00
55000.00
55000.00
55041.67
55041.67
55041.67
55041.67
55041.67
55125.00
55083.33
55166.67
55166.67
55250.00
55250.00
55291.67
55291.67
55291.67
55291.67
55291.67
55291.67
55250.00
55333.33
55333.33
55291.67
55291.67
55291.67
55291.67
55291.67
55291.67
55291.67
55333.33
55291.67
55375.00
55333.33
55375.00
55375.00
55416.67
55375.00
55458.33
55416.67
55458.33
55541.67
55500.00
55583.33
55583.33
55666.67
55625.00
55666.67
55666.67
55625.00
55625.00
55708.33
55708.33
55750.00
55833.33
55791.67
55833.33
55791.67
55875.00
55875.00
55916.67
55916.67
55916.67
56000.00
56000.00
56041.67
56083.33
56083.33
56083.33
56125.00
56166.67
56166.67
56250.00
56208.33
56250.00
56291.67
56291.67
56291.67
56208.33
56166.67
56166.67
56208.33
56250.00
56250.00
56250.00
56291.67
56291.67
56333.33
56333.33
56416.67
56416.67
56458.33
56416.67
56458.33
56458.33
56500.00
56583.33
56625.00
56625.00
56666.67
56625.00
56583.33
56666.67
56666.67
56666.67
56666.67
56708.33
56708.33
56750.00
56833.33
56833.33
56833.33
56791.67
56875.00
56875.00
56916.67
56916.67
56916.67
56916.67
56958.33
56958.33
57041.67
57000.00
57041.67
57041.67
57041.67
57041.67
57083.33
57125.00
57125.00
57083.33
57166.67
57125.00
57208.33
57166.67
57208.33
57250.00
57250.00
57250.00
57250.00
57208.33
57250.00
57291.67
57333.33
57291.67
57291.67
57333.33
57375.00
57333.33
57375.00
57458.33
57458.33
57500.00
57541.67
57541.67
57583.33
57625.00
57625.00
57625.00
57666.67
57708.33
57750.00
57791.67
57791.67
57750.00
57791.67
57833.33
57833.33
57833.33
57875.00
57833.33
57875.00
57916.67
57875.00
57916.67
57916.67
58000.00
57958.33
58000.00
57958.33
58000.00
57958.33
58000.00
58000.00
58000.00
58000.00
58041.67
58125.00
58125.00
58166.67
58166.67
58166.67
58208.33
58208.33
58208.33
58208.33
58250.00
58250.00
58250.00
58250.00
58250.00
58250.00
58291.67
58291.67
58333.33
58375.00
58375.00
58375.00
58458.33
58416.67
58500.00
58500.00
58541.67
58500.00
58541.67
58583.33
58625.00
58625.00
58625.00
58666.67
58625.00
58708.33
58708.33
58750.00
58708.33
58666.67
58750.00
58708.33
58791.67
58791.67
58791.67
58750.00
58791.67
58750.00
58833.33
58875.00
58875.00
58875.00
58958.33
58958.33
58958.33
58958.33
59000.00
59000.00
59000.00
59000.00
59041.67
59041.67
59000.00
59041.67
59000.00
59000.00
58958.33
59000.00
59000.00
59000.00
59041.67
59041.67
59083.33
59166.67
59166.67
59208.33
59250.00
59208.33
59208.33
59291.67
59250.00
59333.33
59375.00
59375.00
59333.33
59375.00
59375.00
59375.00
59416.67
59416.67
59500.00
59500.00
59500.00
59500.00
59583.33
59625.00
59625.00
59666.67
59708.33
59708.33
59708.33
59750.00
59791.67
59833.33
59916.67
59833.33
59833.33
59833.33
59833.33
59833.33
59875.00
59875.00
59958.33
59916.67
59916.67
59916.67
60000.00
60000.00
60041.67
60000.00
60041.67
60041.67
60083.33
60083.33
60083.33
60041.67
60083.33
60083.33
60083.33
60125.00
60125.00
60166.67
60208.33
60166.67
60250.00
60291.67
60333.33
60333.33
60333.33
60333.33
60333.33
60416.67
60416.67
60375.00
60458.33
60416.67
60458.33
60416.67
60458.33
60500.00
60416.67
60458.33
60458.33
60458.33
60458.33
60541.67
60541.67
60541.67
60625.00
60583.33
60625.00
60625.00
60625.00
60666.67
60708.33
60708.33
60750.00
60833.33
60833.33
60833.33
60916.67
60916.67
60958.33
60958.33
61000.00
60958.33
61000.00
61083.33
61083.33
61166.67
61125.00
61166.67
61208.33
61208.33
61250.00
61250.00
61291.67
61375.00
61333.33
61375.00
61458.33
61458.33
61500.00
61541.67
61541.67
61625.00
61583.33
61583.33
61625.00
61666.67
61666.67
61666.67
61666.67
61666.67
61708.33
61666.67
61666.67
61708.33
61791.67
61750.00
61791.67
61791.67
61833.33
61833.33
61833.33
61833.33
61875.00
61875.00
61875.00
61916.67
61958.33
61958.33
62000.00
62000.00
62041.67
62000.00
62000.00
62041.67
62041.67
62041.67
62125.00
62208.33
62166.67
62250.00
62208.33
62250.00
62291.67
62333.33
62250.00
62291.67
62375.00
62375.00
62458.33
62500.00
62500.00
62541.67
62541.67
62541.67
62583.33
62583.33
62625.00
62541.67
62625.00
62541.67
62625.00
62541.67
62625.00
62625.00
62625.00
62625.00
62666.67
62666.67
62583.33
62625.00
62625.00
63000.00
63000.00
63041.67
63041.67
63041.67
63041.67
63083.33
63041.67
63041.67
63083.33
63083.33
63125.00
63125.00
63166.67
63166.67
63208.33
63250.00
63291.67
63333.33
63291.67
63375.00
63375.00
63416.67
63416.67
63416.67
63458.33
63458.33
63500.00
63541.67
63500.00
63541.67
63583.33
63625.00
63625.00
63625.00
63666.67
63750.00
63708.33
63750.00
63750.00
63750.00
63791.67
63791.67
63875.00
63875.00
63875.00
63916.67
63916.67
63958.33
63958.33
64000.00
64000.00
64000.00
64041.67
64083.33
64041.67
64083.33
64125.00
64083.33
64083.33
64083.33
64125.00
64166.67
64125.00
64166.67
64166.67
64208.33
64208.33
64250.00
64208.33
64250.00
64250.00
64291.67
64250.00
64291.67
64333.33
64333.33
64416.67
64416.67
64416.67
64416.67
64416.67
64458.33
64458.33
64541.67
64541.67
64583.33
64583.33
64666.67
64625.00
64708.33
64666.67
64750.00
64708.33
64791.67
64791.67
64791.67
64750.00
64791.67
64791.67
64833.33
64875.00
64916.67
64916.67
64916.67
64916.67
64875.00
64958.33
64958.33
64916.67
64916.67
64958.33
64958.33
64916.67
65000.00
65000.00
65000.00
65041.67
65083.33
65041.67
65041.67
65083.33
65125.00
65166.67
65166.67
65166.67
65125.00
65125.00
65125.00
65166.67
65208.33
65166.67
65166.67
65166.67
65208.33
65166.67
65166.67
65166.67
65166.67
65208.33
65125.00
65166.67
65166.67
65250.00
65250.00
65291.67
65291.67
65333.33
65333.33
65333.33
65291.67
65291.67
65333.33
65333.33
65333.33
65291.67
65333.33
65333.33
65333.33
65291.67
65333.33
65333.33
65291.67
65333.33
65333.33
65333.33
65416.67
65375.00
65416.67
65500.00
65458.33
65500.00
65541.67
65583.33
65541.67
65541.67
65583.33
65583.33
65541.67
65541.67
65625.00
65666.67
65666.67
65708.33
65708.33
65750.00
65750.00
65750.00
65833.33
65791.67
65833.33
65875.00
65916.67
65958.33
65958.33
66000.00
65958.33
66000.00
66000.00
65958.33
65958.33
66041.67
66041.67
66083.33
66083.33
66125.00
66166.67
66166.67
66208.33
66166.67
66250.00
66250.00
66250.00
66208.33
66250.00
66250.00
66291.67
66250.00
66250.00
66250.00
66291.67
66291.67
66333.33
66375.00
66375.00
66375.00
66458.33
66416.67
66500.00
66541.67
66583.33
66625.00
66666.67
66666.67
66625.00
66625.00
66666.67
66625.00
66666.67
66625.00
66625.00
66625.00
66625.00
66708.33
66666.67
66708.33
66791.67
66708.33
66750.00
66791.67
66875.00
66791.67
66833.33
66833.33
66833.33
66875.00
66958.33
66875.00
66958.33
66916.67
66958.33
66916.67
67000.00
67000.00
66958.33
67000.00
67000.00
67000.00
67000.00
67000.00
67083.33
67041.67
67083.33
67083.33
67125.00
67083.33
67125.00
67125.00
67166.67
67166.67
67208.33
67208.33
67208.33
67250.00
67291.67
67250.00
67291.67
67291.67
67333.33
67333.33
67375.00
67333.33
67375.00
67333.33
67375.00
67458.33
67458.33
67458.33
67500.00
67541.67
67541.67
67583.33
67541.67
67541.67
67500.00
67541.67
67541.67
67583.33
67625.00
67666.67
67750.00
67708.33
67708.33
67750.00
67750.00
67708.33
67750.00
67750.00
67750.00
67750.00
67791.67
67750.00
67833.33
67875.00
67916.67
67916.67
67958.33
68041.67
68041.67
68083.33
68083.33
68125.00
68166.67
68166.67
68166.67
68208.33
68208.33
68291.67
68291.67
68291.67
68333.33
68375.00
68375.00
68375.00
68375.00
68333.33
68291.67
68250.00
68291.67
68250.00
68291.67
68333.33
68333.33
68416.67
68416.67
68416.67
68416.67
68458.33
68458.33
68500.00
68541.67
68541.67
68583.33
68541.67
68625.00
68625.00
68625.00
68583.33
68625.00
68666.67
68625.00
68625.00
68666.67
68666.67
68708.33
68708.33
68750.00
68708.33
68750.00
68708.33
68750.00
68791.67
68833.33
68833.33
68916.67
68916.67
68958.33
69000.00
69000.00
69000.00
69041.67
69083.33
69125.00
69125.00
69125.00
69125.00
69166.67
69125.00
69208.33
69208.33
69208.33
69250.00
69291.67
69250.00
69291.67
69208.33
69291.67
69375.00
69333.33
69375.00
69416.67
69375.00
69416.67
69416.67
69375.00
69416.67
69416.67
69416.67
69458.33
69458.33
69500.00
69500.00
69541.67
69500.00
69583.33
69583.33
69583.33
69583.33
69625.00
69625.00
69625.00
69583.33
69666.67
69625.00
69708.33
69708.33
69791.67
69833.33
69833.33
69875.00
69875.00
69916.67
69958.33
69958.33
69958.33
69958.33
70000.00
70000.00
70000.00
70000.00
70041.67
70083.33
70083.33
70083.33
70125.00
70125.00
70166.67
70166.67
70166.67
70125.00
70166.67
70166.67
70166.67
70250.00
70208.33
70208.33
70250.00
70250.00
70166.67
70250.00
70208.33
70208.33
70250.00
70291.67
70291.67
70291.67
70291.67
70291.67
70291.67
70291.67
70333.33
70333.33
70375.00
70333.33
70291.67
70375.00
70333.33
70375.00
70416.67
70416.67
70458.33
70416.67
70500.00
70541.67
70500.00
70500.00
70541.67
70583.33
70583.33
70625.00
70583.33
70625.00
70625.00
70625.00
70666.67
70666.67
70708.33
70708.33
70750.00
70833.33
70791.67
70833.33
70833.33
70833.33
70875.00
70916.67
71000.00
71000.00
71000.00
71000.00
71041.67
71000.00
71041.67
71041.67
71083.33
71083.33
71083.33
71125.00
71125.00
71083.33
71166.67
71125.00
71208.33
71208.33
71208.33
71291.67
71291.67
71291.67
71333.33
71375.00
71416.67
71416.67
71416.67
71416.67
71375.00
71375.00
71375.00
71416.67
71458.33
71500.00
71458.33
71458.33
71500.00
71416.67
71500.00
71458.33
71458.33
71500.00
71541.67
71583.33
71625.00
71625.00
71666.67
71666.67
71708.33
71708.33
71750.00
71708.33
71791.67
71833.33
71833.33
71875.00
71916.67
71916.67
71916.67
71958.33
72000.00
71958.33
72000.00
72041.67
72041.67
72000.00
72083.33
72083.33
72125.00
72166.67
72125.00
72166.67
72166.67
72208.33
72208.33
72208.33
72166.67
72250.00
72291.67
72291.67
72208.33
72291.67
72333.33
72333.33
72333.33
72333.33
72375.00
72416.67
72416.67
72500.00
72500.00
72541.67
72500.00
72541.67
72541.67
72500.00
72541.67
72583.33
72583.33
72583.33
72625.00
72666.67
72625.00
72666.67
72625.00
72666.67
72666.67
72666.67
72708.33
72666.67
72750.00
72750.00
72791.67
72791.67
72833.33
72833.33
72916.67
72833.33
72833.33
72875.00
72916.67
72875.00
72833.33
72875.00
72875.00
72875.00
72958.33
72916.67
72958.33
72958.33
73000.00
73041.67
73000.00
73000.00
73041.67
73125.00
73125.00
73166.67
73125.00
73166.67
73166.67
73166.67
73208.33
73208.33
73250.00
73291.67
73250.00
73250.00
73333.33
73333.33
73333.33
73333.33
73375.00
73333.33
73375.00
73375.00
73375.00
73416.67
73458.33
73500.00
73541.67
73583.33
73625.00
73666.67
73708.33
73750.00
73791.67
73791.67
73833.33
73875.00
73875.00
73916.67
73875.00
73875.00
73916.67
73958.33
74000.00
74041.67
74041.67
74083.33
74083.33
74125.00
74083.33
74166.67
74166.67
74208.33
74250.00
74291.67
74291.67
74291.67
74291.67
74291.67
74333.33
74291.67
74375.00
74416.67
74416.67
74375.00
74375.00
74375.00
74416.67
74458.33
74458.33
74458.33
74458.33
74500.00
74500.00
74541.67
74541.67
74583.33
74583.33
74666.67
74625.00
74583.33
74541.67
74583.33
74583.33
74583.33
74666.67
74708.33
74708.33
74708.33
74708.33
74708.33
74750.00
74791.67
74750.00
74791.67
74750.00
74833.33
74875.00
74875.00
74916.67
74916.67
74875.00
74958.33
74916.67
74958.33
75000.00
75041.67
75041.67
75041.67
75083.33
75166.67
75166.67
75208.33
75250.00
75250.00
75291.67
75291.67
75250.00
75208.33
75250.00
75208.33
75250.00
75208.33
75208.33
75208.33
75291.67
75250.00
75291.67
75291.67
75291.67
75375.00
75375.00
75375.00
75416.67
75458.33
75500.00
75541.67
75500.00
75583.33
75625.00
75625.00
75666.67
75666.67
75750.00
75750.00
75791.67
75791.67
75833.33
75875.00
75875.00
75875.00
75875.00
75916.67
75916.67
75916.67
75958.33
76041.67
76041.67
76041.67
76083.33
76083.33
76125.00
76125.00
76125.00
76166.67
76208.33
76208.33
76250.00
76250.00
76250.00
76250.00
76333.33
76333.33
76333.33
76291.67
76291.67
76333.33
76333.33
76333.33
76375.00
76375.00
76458.33
76500.00
76500.00
76500.00
76500.00
76541.67
76541.67
76583.33
76583.33
76625.00
76625.00
76666.67
76666.67
76708.33
76666.67
76708.33
76750.00
76791.67
76791.67
76791.67
76833.33
76791.67
76875.00
76916.67
76958.33
76916.67
76958.33
76958.33
77000.00
77000.00
76958.33
76958.33
76958.33
76958.33
77000.00
77041.67
77041.67
77125.00
77125.00
77166.67
77166.67
77166.67
77125.00
77166.67
77125.00
77166.67
77125.00
77166.67
77166.67
77208.33
77208.33
77250.00
77208.33
77291.67
77250.00
77291.67
77291.67
77291.67
77291.67
77333.33
77375.00
77375.00
77416.67
77416.67
77416.67
77416.67
77416.67
77458.33
77458.33
77458.33
77458.33
77500.00
77416.67
77500.00
77416.67
77500.00
77500.00
77500.00
77541.67
77583.33
77541.67
77583.33
77625.00
77625.00
77666.67
77666.67
77708.33
77708.33
77750.00
77750.00
77750.00
77791.67
77833.33
77833.33
77875.00
77875.00
77916.67
77875.00
77916.67
77875.00
77875.00
77875.00
77958.33
77916.67
77958.33
77916.67
78000.00
77958.33
78000.00
77958.33
78000.00
77916.67
77958.33
77916.67
77958.33
78000.00
78000.00
78000.00
78000.00
78000.00
78041.67
78083.33
78083.33
78125.00
78083.33
78125.00
78166.67
78125.00
78083.33
78083.33
78125.00
78041.67
78083.33
78083.33
78125.00
78166.67
78125.00
78166.67
78250.00
78166.67
78208.33
78208.33
78208.33
78250.00
78250.00
78250.00
78333.33
78291.67
78375.00
78333.33
78291.67
78333.33
78333.33
78416.67
78416.67
78375.00
78416.67
78416.67
78416.67
78416.67
78458.33
78458.33
78500.00
78458.33
78500.00
78500.00
78500.00
78500.00
78416.67
78458.33
78500.00
78500.00
78541.67
78541.67
78583.33
78583.33
78625.00
78583.33
78583.33
78625.00
78666.67
78666.67
78708.33
78708.33
78708.33
78708.33
78708.33
78750.00
78750.00
78750.00
78791.67
78791.67
78791.67
78875.00
81041.67
81083.33
81125.00
81166.67
81125.00
81083.33
81125.00
81166.67
81166.67
81208.33
81208.33
81291.67
81250.00
81250.00
81291.67
81250.00
81291.67
81291.67
81291.67
81291.67
81291.67
81333.33
81375.00
81458.33
81416.67
81458.33
81500.00
81458.33
81416.67
81458.33
81541.67
81541.67
81541.67
81625.00
81583.33
81625.00
81583.33
81666.67
81666.67
81708.33
81708.33
81750.00
81791.67
81791.67
81791.67
81791.67
81791.67
81791.67
81833.33
81833.33
81791.67
81791.67
81875.00
81833.33
81875.00
81833.33
81875.00
81916.67
81916.67
82000.00
82000.00
82041.67
82083.33
82083.33
82125.00
82083.33
82125.00
82125.00
82208.33
82166.67
82166.67
82125.00
82166.67
82166.67
82208.33
82208.33
82250.00
82208.33
82250.00
82208.33
82250.00
82208.33
82208.33
82250.00
82250.00
82291.67
82333.33
82291.67
82333.33
82333.33
82375.00
82375.00
82375.00
82375.00
82416.67
82416.67
82458.33
82416.67
82416.67
82458.33
82500.00
82500.00
82500.00
82541.67
82583.33
82583.33
82583.33
82583.33
82625.00
82625.00
82625.00
82666.67
82583.33
82625.00
82666.67
82666.67
82666.67
82666.67
82750.00
82750.00
82708.33
82750.00
82750.00
82750.00
82791.67
82791.67
82791.67
82791.67
82833.33
82833.33
82791.67
82875.00
82833.33
82875.00
82833.33
82916.67
82875.00
82916.67
82875.00
82875.00
82833.33
82833.33
82916.67
82875.00
82916.67
82916.67
82958.33
83000.00
82958.33
83041.67
83041.67
83041.67
83083.33
83125.00
83083.33
83125.00
83083.33
83125.00
83125.00
83166.67
83166.67
83208.33
83208.33
83291.67
83291.67
83291.67
83333.33
83291.67
83333.33
83333.33
83291.67
83333.33
83375.00
83333.33
83375.00
83333.33
83333.33
83375.00
83375.00
83416.67
83458.33
83458.33
83416.67
83416.67
83458.33
83458.33
83458.33
83500.00
83500.00
83458.33
83458.33
83458.33
83500.00
83541.67
83583.33
83541.67
83625.00
83625.00
83666.67
83708.33
83708.33
83708.33
83666.67
83708.33
83708.33
83708.33
83666.67
83666.67
83666.67
83708.33
83708.33
83750.00
83750.00
83833.33
83875.00
83875.00
83916.67
83875.00
83916.67
83958.33
83958.33
84000.00
84000.00
84000.00
84000.00
84041.67
84000.00
84000.00
84000.00
84041.67
84041.67
84083.33
84083.33
84125.00
84083.33
84125.00
84166.67
84166.67
84166.67
84208.33
84208.33
84208.33
84250.00
84291.67
84291.67
84333.33
84250.00
84291.67
84250.00
84291.67
84333.33
84333.33
84333.33
84375.00
84375.00
84416.67
84416.67
84500.00
84541.67
84583.33
84541.67
84541.67
84500.00
84500.00
84541.67
84583.33
84625.00
84666.67
84666.67
84666.67
84666.67
84666.67
84666.67
84750.00
84791.67
84791.67
84833.33
84833.33
84833.33
84875.00
84875.00
84916.67
84916.67
84958.33
84916.67
84916.67
84875.00
84958.33
85000.00
84958.33
85041.67
85041.67
85083.33
85083.33
85083.33
85041.67
85083.33
85083.33
85083.33
85166.67
85125.00
85166.67
85166.67
85166.67
85166.67
85166.67
85166.67
85166.67
85125.00
85208.33
85166.67
85250.00
85208.33
85208.33
85208.33
85208.33
85208.33
85208.33
85250.00
85250.00
85250.00
85333.33
85291.67
85375.00
85375.00
85375.00
85375.00
85375.00
85375.00
85416.67
85333.33
85416.67
85416.67
85416.67
85458.33
85500.00
85541.67
85541.67
85583.33
85541.67
85583.33
85541.67
85583.33
85625.00
85583.33
85625.00
85583.33
85625.00
85625.00
85583.33
85666.67
85666.67
85666.67
85666.67
85750.00
85750.00
85750.00
85791.67
85750.00
85833.33
85833.33
85833.33
85875.00
85875.00
85875.00
85916.67
85875.00
85875.00
85916.67
85875.00
85916.67
85958.33
85958.33
86000.00
86000.00
86041.67
86041.67
86083.33
86083.33
86083.33
86083.33
86125.00
86166.67
86166.67
86208.33
86291.67
86250.00
86291.67
86333.33
86333.33
86333.33
86333.33
86333.33
86375.00
86375.00
86416.67
86416.67
86458.33
86458.33
86416.67
86416.67
86458.33
86500.00
86458.33
86541.67
86541.67
86625.00
86583.33
86625.00
86625.00
86583.33
86625.00
86583.33
86625.00
86625.00
86708.33
86666.67
86708.33
86750.00
86750.00
86791.67
86833.33
86833.33
86875.00
86875.00
86916.67
86958.33
86916.67
87000.00
87041.67
87083.33
87083.33
87125.00
87125.00
87166.67
87125.00
87166.67
87166.67
87208.33
87208.33
87250.00
87250.00
87291.67
87291.67
87291.67
87333.33
87333.33
87375.00
87375.00
87333.33
87416.67
87458.33
87416.67
87333.33
87375.00
87375.00
87416.67
87500.00
87416.67
87500.00
87500.00
87583.33
87583.33
87625.00
87666.67
87666.67
87666.67
87666.67
87708.33
87750.00
87791.67
87791.67
87791.67
87791.67
87833.33
87833.33
87833.33
87875.00
87916.67
87916.67
87875.00
87875.00
87875.00
87916.67
87875.00
87916.67
87916.67
87958.33
88000.00
88000.00
88000.00
88000.00
88083.33
88041.67
88083.33
88083.33
88125.00
88125.00
88166.67
88208.33
88208.33
88208.33
88250.00
88250.00
88333.33
88291.67
88291.67
88333.33
88333.33
88375.00
88375.00
88416.67
88416.67
88458.33
88416.67
88500.00
88500.00
88500.00
88583.33
88541.67
88583.33
88583.33
88625.00
88666.67
88666.67
88666.67
88750.00
88750.00
88791.67
88833.33
88833.33
88833.33
88875.00
88916.67
88958.33
88958.33
89041.67
89041.67
89083.33
89083.33
89166.67
89208.33
89250.00
89208.33
89166.67
89208.33
89208.33
89250.00
89291.67
89291.67
89333.33
89375.00
89416.67
89375.00
89416.67
89500.00
89458.33
89458.33
89458.33
89500.00
89416.67
89458.33
89416.67
89458.33
89458.33
89375.00
89458.33
89458.33
89500.00
89500.00
89500.00
89541.67
89541.67
89541.67
89541.67
89541.67
89583.33
89625.00
89666.67
89666.67
89625.00
89625.00
89666.67
89666.67
89666.67
89666.67
89708.33
89666.67
89708.33
89750.00
89791.67
89791.67
89833.33
89666.67
89666.67
89750.00
89750.00
89750.00
89750.00
89791.67
89750.00
89833.33
89833.33
89833.33
89791.67
89833.33
89833.33
89875.00
89875.00
89916.67
89916.67
90000.00
90000.00
90041.67
90041.67
90083.33
90125.00
90125.00
90208.33
90208.33
90250.00
90250.00
90250.00
90250.00
90333.33
90291.67
90333.33
90375.00
90375.00
90416.67
90375.00
90416.67
90500.00
90500.00
90500.00
90416.67
90416.67
90416.67
90500.00
90541.67
90500.00
90500.00
90458.33
90500.00
90541.67
90500.00
90583.33
90583.33
90666.67
90625.00
90625.00
90583.33
90625.00
90625.00
90625.00
90708.33
90750.00
90791.67
90833.33
90916.67
90875.00
90958.33
90958.33
90916.67
90958.33
90958.33
91000.00
91000.00
91041.67
91125.00
91083.33
91125.00
91125.00
91166.67
91125.00
91125.00
91125.00
91166.67
91208.33
91208.33
91208.33
91250.00
91166.67
91208.33
91250.00
91291.67
91291.67
91291.67
91375.00
91375.00
91416.67
91416.67
91416.67
91458.33
91458.33
91458.33
91500.00
91500.00
91458.33
91500.00
91500.00
91541.67
91541.67
91541.67
91541.67
91583.33
91583.33
91541.67
91625.00
91625.00
91625.00
91666.67
91583.33
91666.67
91666.67
91666.67
91666.67
91708.33
91708.33
91708.33
91708.33
91708.33
91791.67
91791.67
91833.33
91833.33
91875.00
91875.00
91958.33
91875.00
91875.00
91916.67
91916.67
91916.67
91958.33
92000.00
92000.00
92000.00
92041.67
92000.00
92000.00
92000.00
92000.00
92041.67
92083.33
92083.33
92083.33
92125.00
