latency_ns
375.00
416.67
458.33
541.67
541.67
666.67
791.67
791.67
791.67
875.00
1000.00
1041.67
2666.67
2666.67
2750.00
2791.67
2791.67
2875.00
2875.00
2875.00
2875.00
2916.67
2916.67
2916.67
2958.33
2958.33
2958.33
2958.33
2958.33
3000.00
3000.00
3041.67
3083.33
3125.00
3208.33
3291.67
3333.33
3333.33
4083.33
4125.00
4166.67
4166.67
4208.33
4250.00
4250.00
4291.67
4291.67
4291.67
4333.33
4333.33
4333.33
4375.00
4375.00
4375.00
4416.67
4416.67
4416.67
4458.33
4458.33
4458.33
4458.33
4458.33
4458.33
4458.33
4458.33
4500.00
4500.00
4500.00
4541.67
4541.67
4541.67
4583.33
4583.33
4583.33
4583.33
4583.33
4625.00
4625.00
4666.67
4666.67
4666.67
4666.67
4666.67
4708.33
4708.33
4708.33
4708.33
4708.33
4708.33
4708.33
4708.33
4750.00
4750.00
4791.67
4791.67
4791.67
4791.67
4833.33
4833.33
4833.33
4875.00
4875.00
4875.00
4916.67
4916.67
4916.67
4916.67
4916.67
4958.33
4958.33
4958.33
4958.33
4958.33
4958.33
5000.00
5000.00
5000.00
5000.00
5000.00
5000.00
5000.00
5000.00
5041.67
5041.67
5041.67
5041.67
5041.67
5041.67
5083.33
5083.33
5083.33
5083.33
5083.33
5125.00
5125.00
5125.00
5125.00
5125.00
5125.00
5125.00
5125.00
5125.00
5166.67
5166.67
5166.67
5166.67
5166.67
5166.67
5166.67
5166.67
5166.67
5166.67
5208.33
5208.33
5208.33
5208.33
5208.33
5208.33
5250.00
5250.00
5250.00
5250.00
5250.00
5250.00
5250.00
5250.00
5250.00
5291.67
5291.67
5291.67
5291.67
5291.67
5333.33
5333.33
5333.33
5333.33
5333.33
5333.33
5333.33
5333.33
5333.33
5375.00
5375.00
5375.00
5375.00
5375.00
5375.00
5375.00
5375.00
5416.67
5416.67
5416.67
5416.67
5416.67
5416.67
5416.67
5416.67
5416.67
5416.67
5416.67
5416.67
5416.67
5416.67
5458.33
5458.33
5458.33
5458.33
5458.33
5500.00
5500.00
5500.00
5500.00
5500.00
5500.00
5500.00
5500.00
5500.00
5541.67
5541.67
5541.67
5541.67
5541.67
5541.67
5541.67
5541.67
5541.67
5583.33
5583.33
5583.33
5583.33
5583.33
5583.33
5625.00
5625.00
5625.00
5625.00
5625.00
5625.00
5625.00
5625.00
5625.00
5625.00
5625.00
5625.00
5666.67
5666.67
5666.67
5666.67
5666.67
5666.67
5666.67
5708.33
5708.33
5708.33
5708.33
5708.33
5708.33
5708.33
5708.33
5750.00
5750.00
5750.00
5750.00
5750.00
5750.00
5750.00
5750.00
5750.00
5750.00
5791.67
5791.67
5791.67
5791.67
5791.67
5791.67
5791.67
5791.67
5791.67
5791.67
5833.33
5833.33
5833.33
5833.33
5833.33
5833.33
5833.33
5833.33
5875.00
5875.00
5875.00
5875.00
5875.00
5875.00
5875.00
5875.00
5875.00
5875.00
5875.00
5875.00
5875.00
5875.00
5916.67
5916.67
5916.67
5916.67
5958.33
5958.33
5958.33
5958.33
5958.33
5958.33
5958.33
5958.33
5958.33
5958.33
5958.33
5958.33
6000.00
6000.00
6000.00
6000.00
6000.00
6000.00
6000.00
6000.00
6000.00
6000.00
6000.00
6041.67
6041.67
6041.67
6041.67
6041.67
6041.67
6041.67
6041.67
6041.67
6041.67
6083.33
6083.33
6083.33
6083.33
6083.33
6083.33
6083.33
6083.33
6083.33
6083.33
6083.33
6083.33
6083.33
6083.33
6083.33
6083.33
6083.33
6083.33
6083.33
6125.00
6125.00
6125.00
6125.00
6125.00
6125.00
6125.00
6125.00
6125.00
6166.67
6166.67
6166.67
6166.67
6166.67
6166.67
6166.67
6166.67
6166.67
6166.67
6208.33
6208.33
6208.33
6208.33
6208.33
6208.33
6208.33
6208.33
6208.33
6208.33
6208.33
6208.33
6250.00
6250.00
6250.00
6250.00
6250.00
6250.00
6250.00
6250.00
6250.00
6250.00
6291.67
6291.67
6291.67
6291.67
6291.67
6291.67
6291.67
6291.67
6291.67
6291.67
6333.33
